user,content,url,date,replyCount,retweetCount,likeCount,mentionedUsers
"{'username': 'CarloJonkerman', 'displayname': 'twitjonks', 'id': 216321980, 'description': 'Husband | New father | For hire | Ex-Content manager and Writer @varsitycup @varsitysportsSA | ♥️ sport, books, maps | 👀 home reno shows | 👂podcasts', 'rawDescription': 'Husband | New father | For hire | Ex-Content manager and Writer @varsitycup @varsitysportsSA | ♥️ sport, books, maps | 👀 home reno shows | 👂podcasts', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 11, 16, 11, 37, 52, tzinfo=datetime.timezone.utc), 'followersCount': 1681, 'friendsCount': 2364, 'statusesCount': 18244, 'favouritesCount': 8103, 'listedCount': 18, 'mediaCount': 424, 'location': 'Cape Town, South Africa', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1305623938911920130/JA6RO_fc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/216321980/1600119977'}",Even #VAR could see that #Trump's speech was offside.,https://twitter.com/CarloJonkerman/status/1323895974457212934,2020-11-04 07:52:51+00:00,1,0,1,
"{'username': 'smalltalkdaily', 'displayname': 'Smalltalkdaily Research', 'id': 1060114480804311040, 'description': 'Market loving, 26yr veteran JSE equity analyst covering swathes of small-to-medium cap industrial, agricultural & food stocks. Independent & often opinionated', 'rawDescription': 'Market loving, 26yr veteran JSE equity analyst covering swathes of small-to-medium cap industrial, agricultural & food stocks. Independent & often opinionated', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 11, 7, 10, 19, 22, tzinfo=datetime.timezone.utc), 'followersCount': 8316, 'friendsCount': 175, 'statusesCount': 16135, 'favouritesCount': 8321, 'listedCount': 94, 'mediaCount': 4069, 'location': 'Cape Town, South Africa', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1271845681485971457/IBc_tbTv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1060114480804311040/1580680580'}","@hazelwood_dave He #Trump just said on live TV ""this is fraud on the American people we are off to the Supreme Court"".... &amp; he said ""we WANT all voting to stop""",https://twitter.com/smalltalkdaily/status/1323891314430218242,2020-11-04 07:34:20+00:00,1,0,1,"[{'username': 'hazelwood_dave', 'displayname': 'Dave Hazelwood', 'id': 1015905538289422336, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'smalltalkdaily', 'displayname': 'Smalltalkdaily Research', 'id': 1060114480804311040, 'description': 'Market loving, 26yr veteran JSE equity analyst covering swathes of small-to-medium cap industrial, agricultural & food stocks. Independent & often opinionated', 'rawDescription': 'Market loving, 26yr veteran JSE equity analyst covering swathes of small-to-medium cap industrial, agricultural & food stocks. Independent & often opinionated', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 11, 7, 10, 19, 22, tzinfo=datetime.timezone.utc), 'followersCount': 8316, 'friendsCount': 175, 'statusesCount': 16135, 'favouritesCount': 8321, 'listedCount': 94, 'mediaCount': 4069, 'location': 'Cape Town, South Africa', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1271845681485971457/IBc_tbTv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1060114480804311040/1580680580'}","#Trump now on @SkyNews

No heal the nation here 

#Trump states on live TV 

""This election was a fraud on the American people,
.... we have already won... we are going to court to get these postal ballots stopped.... they can't catch us"" https://t.co/1LP67Zw2Sm",https://twitter.com/smalltalkdaily/status/1323890855636279299,2020-11-04 07:32:31+00:00,1,1,5,"[{'username': 'SkyNews', 'displayname': 'Sky News', 'id': 7587032, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'smalltalkdaily', 'displayname': 'Smalltalkdaily Research', 'id': 1060114480804311040, 'description': 'Market loving, 26yr veteran JSE equity analyst covering swathes of small-to-medium cap industrial, agricultural & food stocks. Independent & often opinionated', 'rawDescription': 'Market loving, 26yr veteran JSE equity analyst covering swathes of small-to-medium cap industrial, agricultural & food stocks. Independent & often opinionated', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 11, 7, 10, 19, 22, tzinfo=datetime.timezone.utc), 'followersCount': 8316, 'friendsCount': 175, 'statusesCount': 16135, 'favouritesCount': 8321, 'listedCount': 94, 'mediaCount': 4069, 'location': 'Cape Town, South Africa', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1271845681485971457/IBc_tbTv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1060114480804311040/1580680580'}",#Trump now on @SkyNews guns blazing opening statement claiming (cheating) is going on &amp; claiming States for himself where all votes not counted (inc postal) https://t.co/o8pADBP4mv,https://twitter.com/smalltalkdaily/status/1323889343816228865,2020-11-04 07:26:30+00:00,0,1,2,"[{'username': 'SkyNews', 'displayname': 'Sky News', 'id': 7587032, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'smalltalkdaily', 'displayname': 'Smalltalkdaily Research', 'id': 1060114480804311040, 'description': 'Market loving, 26yr veteran JSE equity analyst covering swathes of small-to-medium cap industrial, agricultural & food stocks. Independent & often opinionated', 'rawDescription': 'Market loving, 26yr veteran JSE equity analyst covering swathes of small-to-medium cap industrial, agricultural & food stocks. Independent & often opinionated', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 11, 7, 10, 19, 22, tzinfo=datetime.timezone.utc), 'followersCount': 8316, 'friendsCount': 175, 'statusesCount': 16135, 'favouritesCount': 8321, 'listedCount': 94, 'mediaCount': 4069, 'location': 'Cape Town, South Africa', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1271845681485971457/IBc_tbTv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1060114480804311040/1580680580'}","Gonna be a long, fraught few days I'd say... the latest from @SkyNews

@Twitter also just removed a #Trump tweet as he was throwing petrol on process stating #Biden was trying to steal the election https://t.co/LOn0JE6yeE",https://twitter.com/smalltalkdaily/status/1323869085621493760,2020-11-04 06:06:00+00:00,2,5,1,"[{'username': 'SkyNews', 'displayname': 'Sky News', 'id': 7587032, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'Twitter', 'displayname': 'Twitter', 'id': 783214, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'ElCucuy_fj', 'displayname': 'C̶a̶p̶t̶a̶i̶n̶X̶a̶n̶a̶x̶ ̶', 'id': 1251988641477353472, 'description': 'You can’t hangout with chickens and expect to soar with Eagles 🦅', 'rawDescription': 'You can’t hangout with chickens and expect to soar with Eagles 🦅', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 4, 19, 21, 39, 2, tzinfo=datetime.timezone.utc), 'followersCount': 216, 'friendsCount': 264, 'statusesCount': 921, 'favouritesCount': 931, 'listedCount': 1, 'mediaCount': 221, 'location': 'Fiji', 'protected': False, 'linkUrl': 'http://fijionline.com', 'linkTcourl': 'https://t.co/MTRY0m4Ilm', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1352380255286169603/BVVjzbBl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1251988641477353472/1613328977'}",This is wholesome asf #Trump #ElectionDay https://t.co/CrLZCEWhN8,https://twitter.com/ElCucuy_fj/status/1323841474790715393,2020-11-04 04:16:18+00:00,0,0,0,
"{'username': 'realkmoncho', 'displayname': 'Kabelo Moncho 🇿🇦', 'id': 1387801626, 'description': 'Free Mega\n                        \n\n                                         Cape Town City🇿🇦⚽️Chelsea fc🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f⚽️\n\ninstagram.com/monchokabelo', 'rawDescription': 'Free Mega\n                        \n\n                                         Cape Town City🇿🇦⚽️Chelsea fc🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f⚽️\n\nhttps://t.co/hdSv2iEABF', 'descriptionUrls': [{'text': 'instagram.com/monchokabelo', 'url': 'http://instagram.com/monchokabelo', 'tcourl': 'https://t.co/hdSv2iEABF', 'indices': (116, 139)}], 'verified': False, 'created': datetime.datetime(2013, 4, 28, 20, 11, 3, tzinfo=datetime.timezone.utc), 'followersCount': 829, 'friendsCount': 825, 'statusesCount': 2559, 'favouritesCount': 9749, 'listedCount': 2, 'mediaCount': 111, 'location': ' Cape Town, South Africa', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1342482823446482945/AoxJLCxz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1387801626/1608229070'}","DearAmerica 
#Trump #AmericaDecides2020 https://t.co/yfw3rcz99D",https://twitter.com/realkmoncho/status/1323699191512707072,2020-11-03 18:50:55+00:00,0,0,0,
"{'username': 'SharonLeeYoung4', 'displayname': 'Sharon-Lee Young', 'id': 1164960296693325826, 'description': 'I am interested in the wellbeing of all, I love my children human and animals , I believe people are inherently good , and peace in my world Is pure bliss .', 'rawDescription': 'I am interested in the wellbeing of all, I love my children human and animals , I believe people are inherently good , and peace in my world Is pure bliss .', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 8, 23, 17, 59, 45, tzinfo=datetime.timezone.utc), 'followersCount': 157, 'friendsCount': 274, 'statusesCount': 560, 'favouritesCount': 314, 'listedCount': 0, 'mediaCount': 49, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1164961105539735552/n7gca2xz_normal.jpg', 'profileBannerUrl': None}","@HillaryClinton I speak as a Mother of Little girls , take a good look at this woman as she is everything I would not want my daughters to become. One name associated with her family Jeffery Epstein and his abuse of underage girls. #trump #Epstein #girls #pedophelia #GhislaineMaxwell",https://twitter.com/SharonLeeYoung4/status/1323501165246644225,2020-11-03 05:44:01+00:00,0,0,0,"[{'username': 'HillaryClinton', 'displayname': 'Hillary Clinton', 'id': 1339835893, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'SharonLeeYoung4', 'displayname': 'Sharon-Lee Young', 'id': 1164960296693325826, 'description': 'I am interested in the wellbeing of all, I love my children human and animals , I believe people are inherently good , and peace in my world Is pure bliss .', 'rawDescription': 'I am interested in the wellbeing of all, I love my children human and animals , I believe people are inherently good , and peace in my world Is pure bliss .', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 8, 23, 17, 59, 45, tzinfo=datetime.timezone.utc), 'followersCount': 157, 'friendsCount': 274, 'statusesCount': 560, 'favouritesCount': 314, 'listedCount': 0, 'mediaCount': 49, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1164961105539735552/n7gca2xz_normal.jpg', 'profileBannerUrl': None}",@dbongino The world is talking about the fake media but after the elections I hope President Trump will ensure he gives them nothing to report on. This virus will leave the world when God’s message has been heard by the people for the people . 🙏 #Trump,https://twitter.com/SharonLeeYoung4/status/1323138014676164608,2020-11-02 05:41:00+00:00,0,0,0,"[{'username': 'dbongino', 'displayname': 'Dan Bongino', 'id': 232901331, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'SharonLeeYoung4', 'displayname': 'Sharon-Lee Young', 'id': 1164960296693325826, 'description': 'I am interested in the wellbeing of all, I love my children human and animals , I believe people are inherently good , and peace in my world Is pure bliss .', 'rawDescription': 'I am interested in the wellbeing of all, I love my children human and animals , I believe people are inherently good , and peace in my world Is pure bliss .', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 8, 23, 17, 59, 45, tzinfo=datetime.timezone.utc), 'followersCount': 157, 'friendsCount': 274, 'statusesCount': 560, 'favouritesCount': 314, 'listedCount': 0, 'mediaCount': 49, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1164961105539735552/n7gca2xz_normal.jpg', 'profileBannerUrl': None}","@fitsportsmom @dbongino I will give them hot chocolate from South Africa as word from God has it, if he doesn’t your country from East to West will be under fire and flood and that will be a dark day for the World . Trump will win he was hand picked not for his smart mouth but for his pure soul #Trump",https://twitter.com/SharonLeeYoung4/status/1323133842044166150,2020-11-02 05:24:25+00:00,0,0,3,"[{'username': 'dbongino', 'displayname': 'Dan Bongino', 'id': 232901331, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'Watermelonsplif', 'displayname': 'Spunky Mushroom', 'id': 1173145113616207875, 'description': 'Appreciate every moment !', 'rawDescription': 'Appreciate every moment !', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 9, 15, 8, 3, 15, tzinfo=datetime.timezone.utc), 'followersCount': 69, 'friendsCount': 76, 'statusesCount': 291, 'favouritesCount': 697, 'listedCount': 1, 'mediaCount': 37, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1355493027322585088/u80YV2B0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1173145113616207875/1612009734'}",#trump all the way 👌,https://twitter.com/Watermelonsplif/status/1322887256621735937,2020-11-01 13:04:34+00:00,0,0,0,
"{'username': 'ColinTruter', 'displayname': 'Colin Truter', 'id': 1395663481, 'description': ""Studies Bible Prophecy, different religions and encourages inter-church relations.Humanitarian, lives a God's covenant lifestyle and believes in sound doctrine."", 'rawDescription': ""Studies Bible Prophecy, different religions and encourages inter-church relations.Humanitarian, lives a God's covenant lifestyle and believes in sound doctrine."", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2013, 5, 1, 21, 51, 13, tzinfo=datetime.timezone.utc), 'followersCount': 1145, 'friendsCount': 3235, 'statusesCount': 17271, 'favouritesCount': 10383, 'listedCount': 9, 'mediaCount': 2446, 'location': 'Cape Town, South Africa', 'protected': False, 'linkUrl': 'https://www.facebook.com/colinjohntruter/', 'linkTcourl': 'https://t.co/0rLMWkxrTu', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1112346100986449926/vjwrYGj4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1395663481/1412411913'}","#CapeTownWeather

Very windy today. South Easter blowing the #Trump. @ItalianetAmeri1 https://t.co/JTXvqqSnuD",https://twitter.com/ColinTruter/status/1322804801537777664,2020-11-01 07:36:55+00:00,0,0,1,"[{'username': 'ItalianetAmeri1', 'displayname': 'Italian et Americaine Haute Couture et Coiffure', 'id': 1108792887578374146, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'HowdyasayNiamh', 'displayname': 'HowdyasayNiamh☘', 'id': 262230539, 'description': 'Korean lush, Mauritian patriot, African bride, Indian wife. I am of Ireland.', 'rawDescription': 'Korean lush, Mauritian patriot, African bride, Indian wife. I am of Ireland.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 3, 7, 16, 52, 57, tzinfo=datetime.timezone.utc), 'followersCount': 178, 'friendsCount': 171, 'statusesCount': 17083, 'favouritesCount': 12954, 'listedCount': 9, 'mediaCount': 1744, 'location': 'Flacq, Mauritius', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2410233091/zd4iar3z4wl9zce0phj6_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/262230539/1392630434'}","When #Biden said ""Sorry #Kamala, but we are family now...""

#Election2020 https://t.co/3uzkNZwkCC",https://twitter.com/HowdyasayNiamh/status/1325396899256430594,2020-11-08 11:17:00+00:00,0,0,0,
"{'username': 'vijila', 'displayname': 'veejay chindumba', 'id': 55631716, 'description': 'I dare to believe ...... ☺\n#makeupenthusiast \n#arsenal\n😇😇😍😍😍', 'rawDescription': 'I dare to believe ...... ☺\n#makeupenthusiast \n#arsenal\n😇😇😍😍😍', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 7, 10, 18, 37, 25, tzinfo=datetime.timezone.utc), 'followersCount': 352, 'friendsCount': 572, 'statusesCount': 7373, 'favouritesCount': 1043, 'listedCount': 0, 'mediaCount': 205, 'location': 'Lusaka, Zambia', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1150444980122607617/ALmxNq9O_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/55631716/1595863227'}",#vibes.. Sorry @realDonaldTrump.. Maybe next time.. 😊 #Election2020 #Biden #Democrat https://t.co/7VZyCFb1Cp,https://twitter.com/vijila/status/1325172993471864834,2020-11-07 20:27:16+00:00,2,0,0,"[{'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'Lady_Crunk', 'displayname': 'Olwethu-Thando Klaas', 'id': 214537647, 'description': 'I give a moderate-sized f*ck about an Oxford comma!\n\n☝️Travel Writer\n✌️Seasonal Dictator of Taste\n🤟Who you choose for Trivia Night\n\n📸 Instagram: @Lady_Crunk', 'rawDescription': 'I give a moderate-sized f*ck about an Oxford comma!\n\n☝️Travel Writer\n✌️Seasonal Dictator of Taste\n🤟Who you choose for Trivia Night\n\n📸 Instagram: @Lady_Crunk', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 11, 11, 16, 52, 55, tzinfo=datetime.timezone.utc), 'followersCount': 1907, 'friendsCount': 356, 'statusesCount': 176037, 'favouritesCount': 5663, 'listedCount': 122, 'mediaCount': 21709, 'location': 'Where The Wild Things Are', 'protected': False, 'linkUrl': 'http://www.klaasinsession.com', 'linkTcourl': 'https://t.co/4ZG9cKH1S4', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1289660167991296002/KWDsZ_A8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/214537647/1578581399'}","""Ita easier to be a parent today."" 🥺😭🖤 nuff said!

#elections #biden #Election2020 https://t.co/oy0qQ4JAGM",https://twitter.com/Lady_Crunk/status/1325128351296745472,2020-11-07 17:29:53+00:00,0,1,1,
"{'username': 'n8ive999', 'displayname': 'Nathan', 'id': 46098012, 'description': 'Nathan\n🇿🇦\nOutspoken Observer\n\nIndie News t.me/irregularnews\n\nDecentralised social media @n8ive999@mstdn.social', 'rawDescription': 'Nathan\n🇿🇦\nOutspoken Observer\n\nIndie News https://t.co/3OqPe1NGIa\n\nDecentralised social media @n8ive999@mstdn.social', 'descriptionUrls': [{'text': 't.me/irregularnews', 'url': 'http://t.me/irregularnews', 'tcourl': 'https://t.co/3OqPe1NGIa', 'indices': (41, 64)}], 'verified': False, 'created': datetime.datetime(2009, 6, 10, 12, 19, 55, tzinfo=datetime.timezone.utc), 'followersCount': 55, 'friendsCount': 154, 'statusesCount': 3136, 'favouritesCount': 4928, 'listedCount': 2, 'mediaCount': 45, 'location': 'Cape Town, South Africa', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/725426372986818560/oRYwGKr5_normal.jpg', 'profileBannerUrl': None}","Nothing will fundamentally change
#biden",https://twitter.com/n8ive999/status/1325124605904777217,2020-11-07 17:15:00+00:00,0,0,0,
"{'username': 'Kennie_0ne', 'displayname': ""Man's Pluto 🇲🇼"", 'id': 268277652, 'description': 'Governance Specialist ♤ Photographer ♤ Gamer ♤ Praise singer ♤ Weirdo ♤ Loves music & Local Chicken #Zomba #Malawi', 'rawDescription': 'Governance Specialist ♤ Photographer ♤ Gamer ♤ Praise singer ♤ Weirdo ♤ Loves music & Local Chicken #Zomba #Malawi', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 3, 18, 13, 12, 47, tzinfo=datetime.timezone.utc), 'followersCount': 377, 'friendsCount': 709, 'statusesCount': 1877, 'favouritesCount': 1474, 'listedCount': 1, 'mediaCount': 94, 'location': 'Malawi', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1260719754282663942/iLU2CsYv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/268277652/1593439718'}",Wheeew! #Biden! https://t.co/FYX2M5I63O,https://twitter.com/Kennie_0ne/status/1325120676588630017,2020-11-07 16:59:23+00:00,0,0,0,
"{'username': 'HowdyasayNiamh', 'displayname': 'HowdyasayNiamh☘', 'id': 262230539, 'description': 'Korean lush, Mauritian patriot, African bride, Indian wife. I am of Ireland.', 'rawDescription': 'Korean lush, Mauritian patriot, African bride, Indian wife. I am of Ireland.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 3, 7, 16, 52, 57, tzinfo=datetime.timezone.utc), 'followersCount': 178, 'friendsCount': 171, 'statusesCount': 17083, 'favouritesCount': 12954, 'listedCount': 9, 'mediaCount': 1744, 'location': 'Flacq, Mauritius', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2410233091/zd4iar3z4wl9zce0phj6_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/262230539/1392630434'}","THIS THIS is what makes me cry?! I don't know who half these people are and I don't get the reference, but this is powerful in its ridiculousness.
#Biden #Election2020results #Election2020 https://t.co/xBtLVGmVE4",https://twitter.com/HowdyasayNiamh/status/1324918261234872320,2020-11-07 03:35:03+00:00,0,0,0,
"{'username': 'Grant_VDWagen', 'displayname': 'Grant Vanderwagen', 'id': 356131099, 'description': 'Young Entrepreneur. my home is 🇿🇦 and I’m a fan of Politics and getting the job done.', 'rawDescription': 'Young Entrepreneur. my home is 🇿🇦 and I’m a fan of Politics and getting the job done.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 8, 16, 11, 39, 46, tzinfo=datetime.timezone.utc), 'followersCount': 11485, 'friendsCount': 7821, 'statusesCount': 37769, 'favouritesCount': 14343, 'listedCount': 507, 'mediaCount': 1870, 'location': 'Cape Town South Africa', 'protected': False, 'linkUrl': 'https://www.linkedin.com/in/vanderwagen/', 'linkTcourl': 'https://t.co/Yjyy7dlo85', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/946119861712932864/onLApKiF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/356131099/1473713493'}",It’s time! #USAelection2020 #USAElections2020 #Trump #Biden #USElectionResults2020 #USAElections #USA,https://twitter.com/Grant_VDWagen/status/1324807178134429703,2020-11-06 20:13:39+00:00,0,1,0,
"{'username': 'HowdyasayNiamh', 'displayname': 'HowdyasayNiamh☘', 'id': 262230539, 'description': 'Korean lush, Mauritian patriot, African bride, Indian wife. I am of Ireland.', 'rawDescription': 'Korean lush, Mauritian patriot, African bride, Indian wife. I am of Ireland.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 3, 7, 16, 52, 57, tzinfo=datetime.timezone.utc), 'followersCount': 178, 'friendsCount': 171, 'statusesCount': 17083, 'favouritesCount': 12954, 'listedCount': 9, 'mediaCount': 1744, 'location': 'Flacq, Mauritius', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2410233091/zd4iar3z4wl9zce0phj6_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/262230539/1392630434'}","Here's @JohnKingCNN when Pennsylvania finally finishes counting...

#AlwaysSunny #Elections2020 #Biden https://t.co/NZqfLtSFu2",https://twitter.com/HowdyasayNiamh/status/1324759333381365760,2020-11-06 17:03:32+00:00,0,0,3,"[{'username': 'JohnKingCNN', 'displayname': 'John King', 'id': 30043495, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
